Unnamed: 0,Name,ID,Overall,Attack,Midfield,Defence,Transfer budget,Club worth,Speed,Dribbling,Passing,Positioning,Crossing,Passing.1,Shooting,Positioning.1,Aggression,Pressure,Team width,Defender line,Domestic prestige,International prestige,Players,Starting XI average age,Whole team average age,Unnamed: 26,href,country
,Perth Glory  A-League Men,111399,61,63,59,62,€2M,€0,Fast,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,2,23,26.27,23.61,,https://sofifa.com/team/111399/perth-glory/,Australia
,Crawley Town  League One,110890,61,61,61,61,€750K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,4,5,24,26.0,24.04,,https://sofifa.com/team/110890/crawley-town/,England
,Rangers FC  Championship,86,61,59,61,61,€8M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,8,28,26.45,23.89,,https://sofifa.com/team/86/rangers-fc/,Scotland
,Melbourne City FC  A-League Men,112224,61,62,63,59,€2M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,1,21,26.64,23.9,,https://sofifa.com/team/112224/melbourne-city-fc/,Australia
,Stevenage  League One,361,61,63,60,60,€450K,€0,Balanced,Little,Long,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,3,4,28,26.09,23.54,,https://sofifa.com/team/361/stevenage/,England
,Ross County FC  Premiership,631,61,62,61,60,€375K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,3,26,25.27,23.62,,https://sofifa.com/team/631/ross-county-fc/,Scotland
,Shrewsbury Town  League One,127,61,62,60,60,€625K,€0,Balanced,Normal,Long,Organised,Normal,Normal,Normal,Organised,Contain,Deep,Normal,Cover,4,3,26,23.73,22.08,,https://sofifa.com/team/127/shrewsbury-town/,England
,Oldham Athletic  League One,1920,61,61,61,61,€550K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,4,28,24.27,22.07,,https://sofifa.com/team/1920/oldham-athletic/,England
,FC St.Gallen 1879  Super League,898,61,62,62,58,€2.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,4,26,26.82,25.62,,https://sofifa.com/team/898/fc-stgallen-1879/,Switzerland
,Fleetwood Town  League Two,112260,61,61,58,58,€1.1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,3,1,28,24.27,24.82,,https://sofifa.com/team/112260/fleetwood-town/,England
,Port Vale  League One,1928,61,61,60,60,€600K,€0,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,4,24,26.45,24.54,,https://sofifa.com/team/1928/port-vale/,England
,Deportes Quindío  Categoría Primera A,112525,61,60,62,59,€210K,€0,Slow,Normal,Mixed,Organised,Little,Normal,Little,Organised,Contain,Deep,Normal,Cover,3,1,28,25.36,25.25,,https://sofifa.com/team/112525/deportes-quindio/,Colombia
,Cracovia  Ekstraklasa,110747,61,61,60,60,€500K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Little,Organised,Press,Medium,Normal,Cover,11,4,27,25.18,23.52,,https://sofifa.com/team/110747/cracovia/,Poland
,Scunthorpe United  League Two,1949,61,61,59,61,€500K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,7,5,28,24.91,24.57,,https://sofifa.com/team/1949/scunthorpe-united/,England
,Tromsø IL  Eliteserien,418,61,62,63,59,€1.2M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,7,22,24.91,23.09,,https://sofifa.com/team/418/tromso-il/,Norway
,Viborg FF  Superliga,1443,61,66,58,58,€350K,€0,Balanced,Normal,Mixed,Organised,Little,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,2,27,24.55,24.0,,https://sofifa.com/team/1443/viborg-ff/,Denmark
,IFK Norrköping  Allsvenskan,702,61,61,61,59,€450K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,6,23,23.27,22.78,,https://sofifa.com/team/702/ifk-norrkoping/,Sweden
,Carlisle United  League One,1480,61,62,59,60,€675K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,4,28,23.0,23.96,,https://sofifa.com/team/1480/carlisle-united/,England
,Tranmere Rovers  League One,15048,61,61,60,59,€600K,€0,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,4,26,25.82,22.77,,https://sofifa.com/team/15048/tranmere-rovers/,England
,Mjällby AIF  Allsvenskan,112072,61,61,61,60,€300K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,5,27,25.27,23.52,,https://sofifa.com/team/112072/mjallby-aif/,Sweden
,Wolfsberger AC  Bundesliga,111822,61,63,58,61,€250K,€0,Balanced,Normal,Mixed,Organised,Normal,Safe,Lots,Organised,Press,Medium,Normal,Cover,7,2,27,25.55,24.96,,https://sofifa.com/team/111822/wolfsberger-ac/,Austria
,Real Jaén CF  La Liga 2,471,61,61,62,61,€110K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,3,2,28,29.0,26.86,,https://sofifa.com/team/471/real-jaen-cf/,Spain
,Partick Thistle FC  Premiership,1754,61,61,61,59,€125K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,2,30,24.45,22.03,,https://sofifa.com/team/1754/partick-thistle-fc/,Scotland
,TS Podbeskidzie Bielsko-Biała  Ekstraklasa,111087,61,62,59,59,€300K,€0,Fast,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,7,4,27,29.27,26.7,,https://sofifa.com/team/111087/ts-podbeskidzie-bielsko-biala/,Poland
,Daegu FC  K League 1,2056,60,63,62,59,€900K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Little,Organised,Press,Medium,Normal,Cover,8,4,25,26.36,24.32,,https://sofifa.com/team/2056/daegu-fc/,Korea Republic
,Al Taawoun FC  Pro League,112393,60,60,57,58,€2M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Contain,Deep,Normal,Cover,8,2,30,26.45,23.83,,https://sofifa.com/team/112393/al-taawoun-fc/,Saudi Arabia
,1. Wiener Neustädter SC  Bundesliga,111373,60,62,60,58,€350K,€0,Slow,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,6,26,26.82,24.81,,https://sofifa.com/team/111373/1-wiener-neustadter-sc/,Austria
,Al Shoalah  Pro League,112407,60,64,59,54,€1.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,1,30,26.91,26.63,,https://sofifa.com/team/112407/al-shoalah/,Saudi Arabia
,Widzew Łódź  Ekstraklasa,301,60,64,58,57,€350K,€0,Balanced,Normal,Long,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,5,27,21.27,22.3,,https://sofifa.com/team/301/widzew-lodz/,Poland
,Hønefoss BK  Eliteserien,1841,60,59,61,60,€250K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,2,21,26.18,23.71,,https://sofifa.com/team/1841/honefoss-bk/,Norway
,Halmstads BK  Allsvenskan,321,60,59,61,59,€250K,€0,Balanced,Normal,Long,Organised,Lots,Safe,Normal,Organised,Press,Medium,Normal,Cover,14,5,23,25.18,22.39,,https://sofifa.com/team/321/halmstads-bk/,Sweden
,IF Brommapojkarna  Allsvenskan,111705,60,61,60,59,€100K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,2,26,21.36,21.73,,https://sofifa.com/team/111705/if-brommapojkarna/,Sweden
,Cúcuta Deportivo  Categoría Primera A,111721,60,61,60,59,€300K,€0,Balanced,Normal,Short,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,1,22,28.0,26.73,,https://sofifa.com/team/111721/cucuta-deportivo/,Colombia
,Plymouth Argyle  League Two,1929,60,60,59,59,€400K,€0,Fast,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,3,28,22.82,22.5,,https://sofifa.com/team/1929/plymouth-argyle/,England
,Northampton Town  League Two,1930,60,59,59,60,€500K,€0,Fast,Little,Long,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,4,2,28,27.0,24.96,,https://sofifa.com/team/1930/northampton-town/,England
,Swindon Town  League One,1934,60,59,59,59,€375K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,5,28,21.55,21.5,,https://sofifa.com/team/1934/swindon-town/,England
,SV Grödig  Bundesliga,112022,60,62,61,58,€100K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,3,27,22.91,22.7,,https://sofifa.com/team/112022/sv-grodig/,Austria
,Bury  League Two,1945,60,60,61,56,€325K,€0,Balanced,Little,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,4,4,26,26.73,24.5,,https://sofifa.com/team/1945/bury/,England
,Oxford United  League Two,1951,60,61,59,57,€600K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,4,4,28,25.64,23.89,,https://sofifa.com/team/1951/oxford-united/,England
,Southend United  League Two,1954,60,61,59,59,€325K,€0,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,4,28,23.09,22.82,,https://sofifa.com/team/1954/southend-united/,England
,CA Bastia  Ligue 2,112549,60,59,56,59,€400K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,4,1,28,25.45,24.96,,https://sofifa.com/team/112549/ca-bastia/,France
,Gefle IF  Allsvenskan,111277,60,61,59,59,€200K,€0,Balanced,Little,Long,Organised,Normal,Normal,Normal,Organised,Contain,Deep,Normal,Cover,10,5,24,25.73,23.46,,https://sofifa.com/team/111277/gefle-if/,Sweden
,Sogndal Fotball  Eliteserien,1465,60,62,57,60,€300K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Contain,Deep,Normal,Cover,8,5,24,24.0,22.63,,https://sofifa.com/team/1465/sogndal-fotball/,Norway
,Admira Wacker  Bundesliga,111821,60,63,61,59,€600K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,6,27,22.73,22.19,,https://sofifa.com/team/111821/admira-wacker/,Austria
,Daejeon Citizen  K League 1,980,60,65,57,58,€700K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,4,25,23.64,24.28,,https://sofifa.com/team/980/daejeon-citizen/,Korea Republic
,Gangwon FC  K League 1,112115,60,61,55,59,€2.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,4,25,24.73,24.2,,https://sofifa.com/team/112115/gangwon-fc/,Korea Republic
,Sandnes Ulf  Eliteserien,112374,60,60,60,59,€100K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,2,25,26.82,24.4,,https://sofifa.com/team/112374/sandnes-ulf/,Norway
,Al Raed  Pro League,112392,59,57,60,57,€2.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Safe,Normal,Organised,Press,Medium,Normal,Cover,10,2,30,24.18,24.3,,https://sofifa.com/team/112392/al-raed/,Saudi Arabia
,FC Vestsjælland  Superliga,112424,59,59,56,60,€300K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,2,22,28.18,25.68,,https://sofifa.com/team/112424/fc-vestsjaelland/,Denmark
,Östers IF  Allsvenskan,1870,59,59,60,57,€530K,€0,Fast,Normal,Mixed,Organised,Normal,Normal,Little,Organised,Contain,Medium,Normal,Cover,10,3,22,28.18,25.55,,https://sofifa.com/team/1870/osters-if/,Sweden
,Hearts  Premiership,80,59,60,59,57,€375K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,6,23,21.82,20.09,,https://sofifa.com/team/80/hearts/,Scotland
,Dagenham & Redbridge  League Two,373,59,58,58,58,€225K,€0,Fast,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,3,2,27,22.45,21.52,,https://sofifa.com/team/373/dagenham-redbridge/,England
,Crewe Alexandra  League One,121,59,59,59,59,€525K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,4,3,28,21.73,21.46,,https://sofifa.com/team/121/crewe-alexandra/,England
,Newport County  League Two,112254,59,59,58,57,€725K,€0,Fast,Normal,Long,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,2,2,27,25.0,24.07,,https://sofifa.com/team/112254/newport-county/,England
,AFC Wimbledon  League Two,112259,59,59,58,59,€250K,€0,Balanced,Little,Long,Organised,Normal,Risky,Normal,Organised,Press,Deep,Normal,Cover,3,2,28,24.18,24.36,,https://sofifa.com/team/112259/afc-wimbledon/,England
,Syrianska  Allsvenskan,112267,59,61,57,57,€100K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,5,23,25.36,24.61,,https://sofifa.com/team/112267/syrianska/,Sweden
,Cheltenham Town  League Two,1936,59,61,58,57,€425K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,4,2,24,26.73,23.25,,https://sofifa.com/team/1936/cheltenham-town/,England
,Mansfield Town  League Two,1940,59,58,56,58,€425K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,2,2,27,26.36,25.44,,https://sofifa.com/team/1940/mansfield-town/,England
,Torquay United  League Two,1946,59,57,58,58,€400K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,3,1,28,23.0,23.14,,https://sofifa.com/team/1946/torquay-united/,England
,York City  League Two,1948,59,58,59,58,€200K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,3,2,26,23.18,22.15,,https://sofifa.com/team/1948/york-city/,England
,Rochdale  League Two,1955,59,63,59,58,€475K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,4,28,23.55,23.18,,https://sofifa.com/team/1955/rochdale/,England
,Burton Albion  League Two,15015,59,59,58,56,€375K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,2,1,28,24.36,23.89,,https://sofifa.com/team/15015/burton-albion/,England
,Bristol Rovers  League Two,1962,59,61,58,60,€750K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,5,28,25.18,22.86,,https://sofifa.com/team/1962/bristol-rovers/,England
,Najran SC  Pro League,112395,58,60,55,56,€2.5M,€0,Slow,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Contain,Medium,Normal,Cover,11,3,30,25.27,24.9,,https://sofifa.com/team/112395/najran-sc/,Saudi Arabia
,Shamrock Rovers  Premier Division,306,58,57,58,57,€275K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,2,25,26.27,23.64,,https://sofifa.com/team/306/shamrock-rovers/,Republic of Ireland
,Dundalk  Premier Division,837,58,58,58,57,€300K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,2,24,23.27,23.21,,https://sofifa.com/team/837/dundalk/,Republic of Ireland
,Morecambe  League Two,357,58,58,56,58,€250K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,2,1,28,24.73,22.96,,https://sofifa.com/team/357/morecambe/,England
,Wycombe Wanderers  League Two,1933,58,59,58,58,€625K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,4,28,23.82,24.68,,https://sofifa.com/team/1933/wycombe-wanderers/,England
,Exeter City  League Two,143,58,55,58,59,€350K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,4,28,25.73,23.04,,https://sofifa.com/team/143/exeter-city/,England
,Hartlepool United  League Two,1941,58,63,55,57,€475K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,4,27,24.27,22.41,,https://sofifa.com/team/1941/hartlepool-united/,England
,St Patrick's Athletic FC  Premier Division,423,58,58,59,57,€275K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,2,25,25.27,24.2,,https://sofifa.com/team/423/st-patricks-athletic-fc/,Republic of Ireland
,Sligo Rovers  Premier Division,563,57,59,55,54,€275K,€0,Balanced,Normal,Short,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,2,25,24.82,23.24,,https://sofifa.com/team/563/sligo-rovers/,Republic of Ireland
,Cork City  Premier Division,422,57,56,58,58,€250K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,2,25,26.82,24.08,,https://sofifa.com/team/422/cork-city/,Republic of Ireland
,Accrington Stanley  League Two,110313,57,60,55,57,€175K,€0,Balanced,Little,Long,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,2,1,26,23.64,22.65,,https://sofifa.com/team/110313/accrington-stanley/,England
,Al Nahdha  Pro League,112676,56,54,55,54,€1M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,4,1,30,26.55,26.0,,https://sofifa.com/team/112676/al-nahdha/,Saudi Arabia
,Al Orobah FC  Pro League,112675,55,55,52,53,€1.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,1,30,24.64,24.77,,https://sofifa.com/team/112675/al-orobah-fc/,Saudi Arabia
,Limerick FC  Premier Division,111285,55,56,55,54,€225K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,1,25,23.36,22.68,,https://sofifa.com/team/111285/limerick-fc/,Republic of Ireland
,Derry City  Premier Division,445,55,54,54,53,€225K,€0,Slow,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,2,24,20.82,21.38,,https://sofifa.com/team/445/derry-city/,Republic of Ireland
,Drogheda United  Premier Division,1572,54,55,54,52,€150K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,1,25,25.18,23.44,,https://sofifa.com/team/1572/drogheda-united/,Republic of Ireland
,Bohemian FC  Premier Division,305,54,54,54,54,€140K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,2,24,23.73,23.83,,https://sofifa.com/team/305/bohemian-fc/,Republic of Ireland
,UCD  Premier Division,111132,53,46,52,52,€100K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,1,25,20.09,20.56,,https://sofifa.com/team/111132/ucd/,Republic of Ireland
,Bray Wanderers  Premier Division,838,53,53,52,52,€100K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,1,25,20.18,21.32,,https://sofifa.com/team/838/bray-wanderers/,Republic of Ireland
,Shelbourne FC  Premier Division,834,52,52,52,53,€130K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,1,19,26.64,24.53,,https://sofifa.com/team/834/shelbourne-fc/,Republic of Ireland
